window_size,horizon,sell_threshold,classifier,n_estimators,max_depth,min_precision,threshold,met_precision_req,accuracy,precision,recall,f1,roc_auc,pr_auc,true_positives,false_positives,total_samples,sell_samples,sell_pct
15,6,0.02,xgboost,200,10,0.5,0.6202236413955688,True,0.7567443863359993,0.5,8.906900621256319e-05,0.0001781062849255293,0.5400906495136769,0.26628438130580134,8,8,1846162,461752,25.01145619940179
20,9,0.02,random_forest,100,15,0.5,0.6022599539406416,True,0.7249359282722784,0.5625,8.892314076533183e-05,0.00017781817104132298,0.5491726915059352,0.30473856919275294,9,7,1839733,519163,28.219475326039156
30,9,0.015,xgboost,200,15,0.5,0.8200264573097229,True,0.6864221454044838,0.5263157894736842,8.728136019271724e-05,0.00017453377664912602,0.5430572596689571,0.34278095936321357,10,9,1826832,587045,32.13459146763359
15,9,0.015,random_forest,200,5,0.45,0.5503783711507616,True,0.6849821115664093,0.47619047619047616,8.597417335832315e-05,0.00017191730777496025,0.5359628367288156,0.33851441089087164,10,11,1846162,596128,32.2901240519521
10,9,0.015,random_forest,200,10,0.45,0.5779984086393886,True,0.6849284750337382,0.45454545454545453,8.566631257924134e-05,0.00017130034088767837,0.5328392216676378,0.3352901725169136,10,12,1852497,598190,32.29101045777672
15,12,0.02,xgboost,100,10,0.5,0.6421278715133667,True,0.7045767848485915,0.5625,8.250673805027411e-05,0.00016498927569707968,0.5427796826101849,0.322121265984085,9,7,1846162,559995,30.332928529565663
30,12,0.03,random_forest,100,15,0.5,0.6217178227382392,True,0.7677786992257101,0.5,8.250241614218702e-05,0.00016497761018147538,0.5569924388882368,0.2636789358733137,7,7,1826832,435410,23.83415661648143
30,12,0.03,random_forest,100,15,0.45,0.6217178227382392,True,0.7677786992257101,0.5,8.250241614218702e-05,0.00016497761018147538,0.5569924388882368,0.2636789358733137,7,7,1826832,435410,23.83415661648143
15,12,0.025,random_forest,100,15,0.45,0.5994927340742756,True,0.7372201292950522,0.47058823529411764,8.245212623420526e-05,0.00016487536452912627,0.5469223848087394,0.2908472989155131,8,9,1846162,498421,26.997684926891573
15,12,0.025,xgboost,100,10,0.5,0.6306580901145935,True,0.7372228376120228,0.5,8.245212623420526e-05,0.00016487706353949836,0.5456298525543295,0.28981757586100265,8,8,1846162,498421,26.997684926891573
20,12,0.015,random_forest,200,10,0.5,0.5715560795196157,True,0.6688408928459806,0.5263157894736842,8.206811653672549e-05,0.00016411064339577744,0.5479986893752102,0.3625954422758733,10,9,1839733,624545,33.94758913385801
10,12,0.015,random_forest,100,10,0.5,0.5745557985479306,True,0.6686477732793522,0.5,8.14557776583093e-05,0.00016288501946475984,0.5349242100787475,0.35471917064636116,10,10,1852497,629336,33.97230872708566
15,12,0.03,random_forest,100,15,0.5,0.6066758764483017,True,0.7659553723529587,0.5384615384615384,8.100164317619014e-05,0.00016197891960060626,0.5479412622280324,0.2608723535611182,7,6,1846162,443601,24.028281375090593
15,12,0.03,xgboost,100,10,0.45,0.602057695388794,True,0.7659499557190176,0.4666666666666667,8.100164317619014e-05,0.00016197517152013698,0.546560328819311,0.25959577194785655,7,8,1846162,443601,24.028281375090593
30,6,0.025,xgboost,200,15,0.45,0.6947985291481018,True,0.7946393626134818,0.46153846153846156,7.996694699524196e-05,0.0001599061883694899,0.5470310007452698,0.23188503607868854,6,7,1826832,384467,21.045558650165972
30,9,0.03,random_forest,200,10,0.5,0.6130359637220824,True,0.7916615348403112,0.5,7.882291119285339e-05,0.00015762097409761992,0.560594424276763,0.24039699014048085,6,6,1826832,390516,21.37667831524738
30,9,0.03,random_forest,100,10,0.5,0.6211810371749492,True,0.7916642718143675,0.5454545454545454,7.882291119285339e-05,0.00015762304448910431,0.5605894513192836,0.2404933490869246,6,5,1826832,390516,21.37667831524738
30,9,0.03,random_forest,200,10,0.45,0.6130359637220824,True,0.7916615348403112,0.5,7.882291119285339e-05,0.00015762097409761992,0.560594424276763,0.24039699014048085,6,6,1826832,390516,21.37667831524738
30,9,0.03,random_forest,100,10,0.45,0.6211810371749492,True,0.7916642718143675,0.5454545454545454,7.882291119285339e-05,0.00015762304448910431,0.5605894513192836,0.2404933490869246,6,5,1826832,390516,21.37667831524738
15,9,0.02,random_forest,100,15,0.45,0.604617870250272,True,0.7249893698558905,0.47058823529411764,7.87851332453566e-05,0.00015754389074331177,0.543615986379472,0.3020909111585291,8,9,1846162,520900,28.215292049126784
30,9,0.015,random_forest,200,5,0.5,0.5464485553684693,True,0.6864194084304275,0.5,7.855322417344552e-05,0.0001570817697879396,0.5428356898657911,0.3410244934437451,9,9,1826832,587045,32.13459146763359
30,9,0.015,xgboost,200,5,0.45,0.5829059481620789,True,0.6864194084304275,0.5,7.855322417344552e-05,0.0001570817697879396,0.5582502125139901,0.3533725766894654,9,9,1826832,587045,32.13459146763359
30,9,0.015,xgboost,200,5,0.5,0.5829059481620789,True,0.6864194084304275,0.5,7.855322417344552e-05,0.0001570817697879396,0.5582502125139901,0.3533725766894654,9,9,1826832,587045,32.13459146763359
20,6,0.02,random_forest,200,5,0.5,0.5532159695038943,True,0.7565355880058813,0.5384615384615384,7.813982563656051e-05,0.00015625697575784634,0.5465444093417313,0.26847864783276343,7,6,1839733,460574,25.034828423472323
15,6,0.02,xgboost,100,5,0.45,0.4873385429382324,True,0.7567416780190286,0.4666666666666667,7.793538043599279e-05,0.00015584473411775184,0.5466221893123077,0.27067713894215456,7,8,1846162,461752,25.01145619940179
20,9,0.03,random_forest,100,10,0.45,0.591853363680405,True,0.7904562341859018,0.46153846153846156,7.782101167315176e-05,0.00015561578462775408,0.5553413121585576,0.23836900330351962,6,7,1839733,395554,21.50061992691331
20,6,0.03,random_forest,100,15,0.45,0.61972041562456,True,0.8245671251566122,0.45454545454545453,7.746053385799935e-05,0.00015489467162329616,0.5543385778285669,0.20028687716019017,5,6,1839733,329417,17.905696098292523
20,6,0.03,xgboost,200,15,0.45,0.661786675453186,True,0.8245671251566122,0.45454545454545453,7.746053385799935e-05,0.00015489467162329616,0.5362757574594845,0.19203513475376846,5,6,1839733,329417,17.905696098292523
15,9,0.015,random_forest,100,10,0.5,0.5777280894776201,True,0.6849875282003505,0.5294117647058824,7.737675602249084e-05,0.00015473089718131883,0.5411244138702598,0.3421188483388721,9,8,1846162,596128,32.2901240519521
15,9,0.015,random_forest,200,5,0.5,0.550511698524949,True,0.6849875282003505,0.5294117647058824,7.737675602249084e-05,0.00015473089718131883,0.5359628367288156,0.33851441089087164,9,8,1846162,596128,32.2901240519521
20,6,0.015,random_forest,200,15,0.5,0.600014208190762,True,0.7116296640548775,0.5714285714285714,7.539559124280208e-05,0.00015077128937722033,0.5494945433808579,0.3187612914329119,8,6,1839733,544756,29.6106011035297
15,6,0.015,xgboost,100,10,0.5,0.713068425655365,True,0.7118594491824946,0.5333333333333333,7.519362358072035e-05,0.00015036604734650915,0.5400576566392761,0.31363647802574063,8,7,1846162,546205,29.585973495283728
20,12,0.02,xgboost,100,15,0.5,0.7769476771354675,True,0.7046775758465214,0.5333333333333333,7.362143856290952e-05,0.0001472225544953487,0.5412225889501963,0.3207018368707317,8,7,1839733,557719,30.31521421858498
20,12,0.02,xgboost,200,15,0.45,0.8112596869468689,True,0.7046721402810731,0.47058823529411764,7.362143856290952e-05,0.0001472198452351377,0.5376879932191907,0.31810622864681115,8,9,1839733,557719,30.31521421858498
15,12,0.02,random_forest,100,10,0.45,0.5780879506884731,True,0.7045686598976798,0.47058823529411764,7.333932271135476e-05,0.00014665578969559758,0.5449246274961568,0.32410843913609955,8,9,1846162,559995,30.332928529565663
10,12,0.015,xgboost,100,10,0.45,0.624027669429779,True,0.668642375168691,0.45,7.331019989247837e-05,0.00014659651751828385,0.5334417266143265,0.3530512028783906,9,11,1852497,629336,33.97230872708566
15,12,0.025,random_forest,100,15,0.5,0.6037436691676991,True,0.7372228376120228,0.5,7.21456104549296e-05,0.0001442704039571311,0.5469223848087394,0.2908472989155131,7,7,1846162,498421,26.997684926891573
30,9,0.015,xgboost,100,15,0.5,0.7953254580497742,True,0.6864194084304275,0.5,6.98250881541738e-05,0.00013963067685970608,0.5455313603630724,0.3451749480866152,8,8,1826832,587045,32.13459146763359
20,12,0.03,xgboost,200,10,0.45,0.6841470003128052,True,0.7660532631058278,0.46153846153846156,6.970341198201652e-05,0.00013938577335873253,0.5504969794278933,0.2621713741437886,6,7,1839733,441791,24.013865055418368
15,12,0.03,xgboost,200,5,0.5,0.5438482761383057,True,0.7659580806699293,0.6,6.942997986530584e-05,0.00013884389318276485,0.5512699216470184,0.26318879663604017,6,4,1846162,443601,24.028281375090593
15,12,0.03,xgboost,100,10,0.5,0.6416248083114624,True,0.7659553723529587,0.5454545454545454,6.942997986530584e-05,0.00013884228673246248,0.546560328819311,0.25959577194785655,6,5,1846162,443601,24.028281375090593
10,12,0.03,xgboost,200,5,0.5,0.5221568942070007,True,0.7658974358974359,0.5454545454545454,6.91754288876591e-05,0.00013833331412037303,0.5420306749036559,0.257352848070743,6,5,1852497,445120,24.028109087356146
10,12,0.03,xgboost,200,5,0.45,0.5221568942070007,True,0.7658974358974359,0.5454545454545454,6.91754288876591e-05,0.00013833331412037303,0.5420306749036559,0.257352848070743,6,5,1852497,445120,24.028109087356146
20,9,0.015,xgboost,100,5,0.45,0.51557457447052,True,0.6849029887456617,0.47058823529411764,6.90023978333247e-05,0.00013798456297701696,0.549581159978064,0.34766065406663926,8,9,1839733,594146,32.29522979693249
15,9,0.02,xgboost,100,10,0.45,0.6251040697097778,True,0.7249974948068022,0.5833333333333334,6.893699158968702e-05,0.0001378576914744865,0.5426804575658953,0.30143981285015986,7,5,1846162,520900,28.215292049126784
15,9,0.02,xgboost,100,10,0.5,0.6251040697097778,True,0.7249974948068022,0.5833333333333334,6.893699158968702e-05,0.0001378576914744865,0.5426804575658953,0.30143981285015986,7,5,1846162,520900,28.215292049126784
30,9,0.025,random_forest,200,15,0.45,0.6094461890855404,True,0.7611935396464377,0.46153846153846156,6.876712014762008e-05,0.0001375137513751375,0.5569693612172191,0.2715091598705345,6,7,1826832,447586,24.500665633183566
30,9,0.025,random_forest,100,15,0.45,0.6198888541114832,True,0.7611935396464377,0.46153846153846156,6.876712014762008e-05,0.0001375137513751375,0.5565945544170868,0.27120540311094127,6,7,1826832,447586,24.500665633183566
10,9,0.015,random_forest,200,10,0.5,0.5793044530844891,True,0.6849365721997301,0.5333333333333333,6.853305006339308e-05,0.00013704848946868013,0.5328392216676378,0.3352901725169136,8,7,1852497,598190,32.29101045777672
15,9,0.025,xgboost,200,10,0.5,0.7000963091850281,True,0.7599131171915836,0.6666666666666666,6.768113162852083e-05,0.00013534852244529664,0.5422200975715271,0.26440908875408603,6,3,1846162,454794,24.634566197332628
15,9,0.025,xgboost,200,10,0.45,0.7000963091850281,True,0.7599131171915836,0.6666666666666666,6.768113162852083e-05,0.00013534852244529664,0.5422200975715271,0.26440908875408603,6,3,1846162,454794,24.634566197332628
20,6,0.02,random_forest,200,10,0.45,0.5845528376062512,True,0.756530152440433,0.46153846153846156,6.697699340276615e-05,0.00013393455064958257,0.5519739948555109,0.271691330795946,6,7,1839733,460574,25.034828423472323
15,6,0.02,random_forest,100,10,0.45,0.5811553530000722,True,0.7567416780190286,0.46153846153846156,6.680175465942238e-05,0.00013358417472810055,0.5431665845188789,0.26749225079372063,6,7,1846162,461752,25.01145619940179
20,6,0.015,xgboost,200,10,0.45,0.6972995400428772,True,0.7116215107067051,0.4666666666666667,6.597114233745181e-05,0.00013192363506153295,0.5460557174477484,0.318109387748341,7,8,1839733,544756,29.6106011035297
20,6,0.015,random_forest,100,15,0.5,0.6071552946656164,True,0.7116269462721533,0.5384615384615384,6.597114233745181e-05,0.00013192612137203166,0.5477832014934132,0.317642396612322,7,6,1839733,544756,29.6106011035297
20,6,0.025,random_forest,100,15,0.5,0.6123969114646701,True,0.7936387577558724,0.5555555555555556,6.58492578788637e-05,0.0001316829075585989,0.5525266140882886,0.23246230807874133,5,4,1839733,388950,21.141654794472895
20,6,0.025,random_forest,100,15,0.45,0.6123969114646701,True,0.7936387577558724,0.5555555555555556,6.58492578788637e-05,0.0001316829075585989,0.5525266140882886,0.23246230807874133,5,4,1839733,388950,21.141654794472895
15,6,0.015,xgboost,200,10,0.45,0.7419173121452332,True,0.7118540325485534,0.4666666666666667,6.579442063313031e-05,0.0001315702914281955,0.5380282979502091,0.3130108769467024,7,8,1846162,546205,29.585973495283728
30,9,0.03,random_forest,100,5,0.45,0.5583062106956214,True,0.791658797866255,0.45454545454545453,6.568575932737782e-05,0.00013135253707425359,0.554246407719498,0.23562226300339958,5,6,1826832,390516,21.37667831524738
15,6,0.025,random_forest,100,10,0.45,0.6151951584348317,True,0.7937968708105722,0.45454545454545453,6.567195544814542e-05,0.00013132493729234245,0.5453745742331295,0.2295510322425999,5,6,1846162,389946,21.121981711247443
15,9,0.03,xgboost,200,10,0.5,0.6748199462890625,True,0.7904927241064585,0.5,6.463539175510943e-05,0.000129254074734706,0.5436490077307509,0.233117524271274,5,5,1846162,396901,21.498709214034303
15,9,0.03,xgboost,200,15,0.45,0.749870777130127,True,0.7905035573743409,0.8333333333333334,6.463539175510943e-05,0.0001292607577265618,0.5312766154012265,0.22639902261140882,5,1,1846162,396901,21.498709214034303
15,9,0.03,xgboost,100,15,0.5,0.6574729681015015,True,0.7904927241064585,0.5,6.463539175510943e-05,0.000129254074734706,0.534304562809756,0.2276211613539227,5,5,1846162,396901,21.498709214034303
15,9,0.03,xgboost,200,15,0.5,0.749870777130127,True,0.7905035573743409,0.8333333333333334,6.463539175510943e-05,0.0001292607577265618,0.5312766154012265,0.22639902261140882,5,1,1846162,396901,21.498709214034303
20,12,0.02,xgboost,100,10,0.45,0.6587020754814148,True,0.7046721402810731,0.4666666666666667,6.441875874254584e-05,0.0001288197351834301,0.5504426288494765,0.32657574650387994,7,8,1839733,557719,30.31521421858498
20,12,0.02,xgboost,200,15,0.5,0.8265420198440552,True,0.7046748580637973,0.5,6.441875874254584e-05,0.00012882092051749204,0.5376879932191907,0.31810622864681115,7,7,1839733,557719,30.31521421858498
20,12,0.02,random_forest,200,5,0.5,0.5522603337786385,True,0.7046775758465214,0.5384615384615384,6.441875874254584e-05,0.00012882210587336786,0.5435688729926359,0.32281041473382716,7,6,1839733,557719,30.31521421858498
30,6,0.03,random_forest,200,10,0.5,0.622032032565005,True,0.8254795862790016,0.5714285714285714,6.273033795969576e-05,0.00012544690459762904,0.5616802788439459,0.20578536167209455,4,3,1826832,325559,17.820960000700666
30,6,0.03,random_forest,100,5,0.45,0.568124198156791,True,0.8254768493049455,0.5,6.273033795969576e-05,0.0001254449375127405,0.5552921335092431,0.20175297466934106,4,4,1826832,325559,17.820960000700666
30,6,0.03,random_forest,200,10,0.45,0.622032032565005,True,0.8254795862790016,0.5714285714285714,6.273033795969576e-05,0.00012544690459762904,0.5616802788439459,0.20578536167209455,4,3,1826832,325559,17.820960000700666
30,6,0.03,random_forest,100,10,0.5,0.6279652118365342,True,0.8254768493049455,0.5,6.273033795969576e-05,0.0001254449375127405,0.5609433486859774,0.20514355002808765,4,4,1826832,325559,17.820960000700666
30,6,0.03,random_forest,100,10,0.45,0.6279652118365342,True,0.8254768493049455,0.5,6.273033795969576e-05,0.0001254449375127405,0.5609433486859774,0.20514355002808765,4,4,1826832,325559,17.820960000700666
30,6,0.03,random_forest,100,5,0.5,0.568124198156791,True,0.8254768493049455,0.5,6.273033795969576e-05,0.0001254449375127405,0.5552921335092431,0.20175297466934106,4,4,1826832,325559,17.820960000700666
20,6,0.03,random_forest,100,10,0.5,0.6347812433671247,True,0.8245752785047846,0.6666666666666666,6.196842708639948e-05,0.00012392533498567114,0.557227182693331,0.20142341428683808,4,2,1839733,329417,17.905696098292523
20,6,0.03,xgboost,100,15,0.45,0.6744559407234192,True,0.8245698429393363,0.5,6.196842708639948e-05,0.0001239214957324535,0.5390134187305337,0.19303298451353654,4,4,1839733,329417,17.905696098292523
20,6,0.03,random_forest,100,15,0.5,0.6224679165212994,True,0.8245698429393363,0.5,6.196842708639948e-05,0.0001239214957324535,0.5543385778285669,0.20028687716019017,4,4,1839733,329417,17.905696098292523
20,6,0.03,xgboost,100,15,0.5,0.6744559407234192,True,0.8245698429393363,0.5,6.196842708639948e-05,0.0001239214957324535,0.5390134187305337,0.19303298451353654,4,4,1839733,329417,17.905696098292523
20,6,0.03,random_forest,100,10,0.45,0.6347812433671247,True,0.8245752785047846,0.6666666666666666,6.196842708639948e-05,0.00012392533498567114,0.557227182693331,0.20142341428683808,4,2,1839733,329417,17.905696098292523
15,12,0.025,xgboost,100,15,0.5,0.689142107963562,True,0.7372228376120228,0.5,6.183909467565394e-05,0.00012366289494837075,0.5369505459884032,0.2845466831869377,6,6,1846162,498421,26.997684926891573
10,12,0.025,xgboost,100,15,0.5,0.6985763311386108,True,0.7371848852901485,0.6666666666666666,6.161682550115019e-05,0.00012322226215536275,0.5270467601752952,0.27699529716672966,6,3,1852497,500144,26.998370307752182
10,12,0.025,xgboost,100,15,0.45,0.6985763311386108,True,0.7371848852901485,0.6666666666666666,6.161682550115019e-05,0.00012322226215536275,0.5270467601752952,0.27699529716672966,6,3,1852497,500144,26.998370307752182
10,6,0.03,xgboost,200,5,0.45,0.5163097977638245,True,0.8245155195681512,0.5,6.152237107218112e-05,0.00012302960399846214,0.5400343972522611,0.19464876866821054,4,4,1852497,331689,17.904968267155088
